1,500820,Asian Paints,Paints & Varnishes,21 December 2015[5]
2,532215,Axis Bank,Banking,
3,532977,Bajaj Auto,Automotive,
4,500034,Bajaj Finance,Finance,24 December 2018[6]
5,532454,Bharti Airtel,Telecommunications,
6,533278,Coal India,Mining & Minerals,8 August 2011[7]
7,500180,HDFC Bank,Banking,
8,532281,HCL Technologies,Software,24 December 2018[6]
9,500182,Hero MotoCorp,Automotive,
10,500696,Hindustan Unilever,Personal Care,
11,500010,Housing Development Finance Corporation,Finance,
12,532174,ICICI Bank,Banking,
13,532187,IndusInd Bank,Banking,18 December 2017[8]
14,500209,Infosys,Software,
15,500875,ITC,Cigarettes & FMCG,
16,500247,Kotak Mahindra Bank,Banking,19 June 2017[9]
17,500510,Larsen & Toubro,Infrastructure,
18,500520,Mahindra & Mahindra,Automotive,
19,532500,Maruti Suzuki,Automotive,
20,532555,NTPC,Power,
21,500312,Oil and Natural Gas Corporation,Oil & Gas,
22,532898,Power Grid Corporation of India,Power,20 June 2016[10]
23,500325,Reliance Industries,Conglomerate,
24,500112,State Bank of India,Banking,
25,524715,Sun Pharmaceutical,Pharmaceutical,8 August 2011[7]
26,532540,Tata Consultancy Services,Software,
27,500570,Tata Motors,Automotive,
28,570001,Tata Motors DVR,Automotive,19 June 2017[9]
29,500470,Tata Steel,Steel,
30,500295,Vedanta,Mining & Minerals,18 June 2018[11]
31,532648,Yes Bank,Banking,18 December 2017[8]
